
# Curve 0 of 1, 501 points
# Curve title: bed_center_cross_section.csv u 14:1
# x y type
 0.0017248  4.98452e-09  i
 0.0017424  4.98452e-09  i
 0.00176  4.98452e-09  i
 0.0017776  4.98452e-09  i
 0.0017952  4.98452e-09  i
 0.0018128  4.98452e-09  i
 0.0018304  4.98452e-09  i
 0.001848  4.98452e-09  i
 0.0018656  4.98452e-09  i
 0.0018832  4.98452e-09  i
 0.0019008  4.98452e-09  i
 0.0019184  4.98452e-09  i
 0.001936  4.98452e-09  i
 0.0019536  4.98452e-09  i
 0.0019712  4.98452e-09  i
 0.0019888  4.98452e-09  i
 0.0020064  4.98452e-09  i
 0.002024  4.98452e-09  i
 0.0020416  4.98452e-09  i
 0.0020592  4.98452e-09  i
 0.0020768  4.98452e-09  i
 0.0020944  4.98452e-09  i
 0.002112  4.98452e-09  i
 0.0021296  4.98452e-09  i
 0.0021472  4.98452e-09  i
 0.0021648  4.98452e-09  i
 0.0021824  4.98452e-09  i
 0.0022  4.98452e-09  i
 0.0022176  4.98452e-09  i
 0.0022352  4.98452e-09  i
 0.0022528  4.98452e-09  i
 0.0022704  4.98452e-09  i
 0.002288  4.98452e-09  i
 0.0023056  4.98452e-09  i
 0.0023232  4.98452e-09  i
 0.0023408  4.98452e-09  i
 0.0023584  4.98452e-09  i
 0.002376  4.98452e-09  i
 0.0023936  4.98452e-09  i
 0.0024112  4.98452e-09  i
 0.0024288  4.98453e-09  i
 0.0024464  4.98453e-09  i
 0.002464  4.98453e-09  i
 0.0024816  4.98453e-09  i
 0.0024992  4.98453e-09  i
 0.0025168  4.98453e-09  i
 0.0025344  4.98453e-09  i
 0.002552  4.98453e-09  i
 0.0025696  4.98453e-09  i
 0.0025872  4.98453e-09  i
 0.0026048  4.98453e-09  i
 0.0026224  4.98453e-09  i
 0.00264  4.98453e-09  i
 0.0026576  4.98453e-09  i
 0.0026752  4.98453e-09  i
 0.0026928  4.98453e-09  i
 0.0027104  4.98453e-09  i
 0.002728  4.98453e-09  i
 0.0027456  4.98453e-09  i
 0.0027632  4.98453e-09  i
 0.0027808  4.98453e-09  i
 0.0027984  4.98453e-09  i
 0.002816  4.98453e-09  i
 0.0028336  4.98453e-09  i
 0.0028512  4.98453e-09  i
 0.0028688  4.98454e-09  i
 0.0028864  4.98454e-09  i
 0.002904  4.98454e-09  i
 0.0029216  4.98454e-09  i
 0.0029392  4.98454e-09  i
 0.0029568  4.98454e-09  i
 0.0029744  4.98454e-09  i
 0.002992  4.98454e-09  i
 0.0030096  4.98454e-09  i
 0.0030272  4.98454e-09  i
 0.0030448  4.98454e-09  i
 0.0030624  4.98454e-09  i
 0.00308  4.98454e-09  i
 0.0030976  4.98454e-09  i
 0.0031152  4.98454e-09  i
 0.0031328  4.98455e-09  i
 0.0031504  4.98455e-09  i
 0.003168  4.98455e-09  i
 0.0031856  4.98455e-09  i
 0.0032032  4.98455e-09  i
 0.0032208  4.98455e-09  i
 0.0032384  4.98455e-09  i
 0.003256  4.98455e-09  i
 0.0032736  4.98455e-09  i
 0.0032912  4.98455e-09  i
 0.0033088  4.98455e-09  i
 0.0033264  4.98456e-09  i
 0.003344  4.98456e-09  i
 0.0033616  4.98456e-09  i
 0.0033792  4.98456e-09  i
 0.0033968  4.98456e-09  i
 0.0034144  4.98456e-09  i
 0.003432  4.98456e-09  i
 0.0034496  4.98456e-09  i
 0.0034672  4.98456e-09  i
 0.0034848  4.98457e-09  i
 0.0035024  4.98457e-09  i
 0.00352  4.98457e-09  i
 0.0035376  4.98457e-09  i
 0.0035552  4.98457e-09  i
 0.0035728  4.98457e-09  i
 0.0035904  4.98458e-09  i
 0.003608  4.98458e-09  i
 0.0036256  4.98458e-09  i
 0.0036432  4.98458e-09  i
 0.0036608  4.98459e-09  i
 0.0036784  4.98459e-09  i
 0.003696  4.98459e-09  i
 0.0037136  4.98459e-09  i
 0.0037312  4.98459e-09  i
 0.0037488  4.9846e-09  i
 0.0037664  4.9846e-09  i
 0.003784  4.9846e-09  i
 0.0038016  4.98461e-09  i
 0.0038192  4.98461e-09  i
 0.0038368  4.98461e-09  i
 0.0038544  4.98461e-09  i
 0.003872  4.98462e-09  i
 0.0038896  4.98462e-09  i
 0.0039072  4.98462e-09  i
 0.0039248  4.98463e-09  i
 0.0039424  4.98463e-09  i
 0.00396  4.98464e-09  i
 0.0039776  4.98464e-09  i
 0.0039952  4.98465e-09  i
 0.0040128  4.98465e-09  i
 0.0040304  4.98466e-09  i
 0.004048  4.98466e-09  i
 0.0040656  4.98467e-09  i
 0.0040832  4.98467e-09  i
 0.0041008  4.98468e-09  i
 0.0041184  4.98468e-09  i
 0.004136  4.98469e-09  i
 0.0041536  4.9847e-09  i
 0.0041712  4.9847e-09  i
 0.0041888  4.98471e-09  i
 0.0042064  4.98472e-09  i
 0.004224  4.98472e-09  i
 0.0042416  4.98473e-09  i
 0.0042592  4.98474e-09  i
 0.0042768  4.98475e-09  i
 0.0042944  4.98476e-09  i
 0.004312  4.98477e-09  i
 0.0043296  4.98478e-09  i
 0.0043472  4.98479e-09  i
 0.0043648  4.9848e-09  i
 0.0043824  4.98481e-09  i
 0.0044  4.98482e-09  i
 0.0044176  4.98484e-09  i
 0.0044352  4.98485e-09  i
 0.0044528  4.98486e-09  i
 0.0044704  4.98488e-09  i
 0.004488  4.98489e-09  i
 0.0045056  4.98491e-09  i
 0.0045232  4.98493e-09  i
 0.0045408  4.98494e-09  i
 0.0045584  4.98496e-09  i
 0.004576  4.98498e-09  i
 0.0045936  4.985e-09  i
 0.0046112  4.98502e-09  i
 0.0046288  4.98504e-09  i
 0.0046464  4.98506e-09  i
 0.004664  4.98508e-09  i
 0.0046816  4.9851e-09  i
 0.0046992  4.98513e-09  i
 0.0047168  4.98515e-09  i
 0.0047344  4.98518e-09  i
 0.004752  4.98521e-09  i
 0.0047696  4.98523e-09  i
 0.0047872  4.98526e-09  i
 0.0048048  4.9853e-09  i
 0.0048224  4.98533e-09  i
 0.00484  4.98537e-09  i
 0.0048576  4.9854e-09  i
 0.0048752  4.98544e-09  i
 0.0048928  4.98549e-09  i
 0.0049104  4.98553e-09  i
 0.004928  4.98557e-09  i
 0.0049456  4.98562e-09  i
 0.0049632  4.98567e-09  i
 0.0049808  4.98572e-09  i
 0.0049984  4.98577e-09  i
 0.005016  4.98583e-09  i
 0.0050336  4.98588e-09  i
 0.0050512  4.98594e-09  i
 0.0050688  4.986e-09  i
 0.0050864  4.98606e-09  i
 0.005104  4.98612e-09  i
 0.0051216  4.98619e-09  i
 0.0051392  4.98626e-09  i
 0.0051568  4.98633e-09  i
 0.0051744  4.98641e-09  i
 0.005192  4.98649e-09  i
 0.0052096  4.98658e-09  i
 0.0052272  4.98667e-09  i
 0.0052448  4.98676e-09  i
 0.0052624  4.98687e-09  i
 0.00528  4.98697e-09  i
 0.0052976  4.98709e-09  i
 0.0053152  4.98721e-09  i
 0.0053328  4.98733e-09  i
 0.0053504  4.98746e-09  i
 0.005368  4.9876e-09  i
 0.0053856  4.98774e-09  i
 0.0054032  4.98789e-09  i
 0.0054208  4.98804e-09  i
 0.0054384  4.9882e-09  i
 0.005456  4.98836e-09  i
 0.0054736  4.98853e-09  i
 0.0054912  4.9887e-09  i
 0.0055088  4.98888e-09  i
 0.0055264  4.98906e-09  i
 0.005544  4.98925e-09  i
 0.0055616  4.98945e-09  i
 0.0055792  4.98966e-09  i
 0.0055968  4.98988e-09  i
 0.0056144  4.99011e-09  i
 0.005632  4.99035e-09  i
 0.0056496  4.99061e-09  i
 0.0056672  4.99088e-09  i
 0.0056848  4.99116e-09  i
 0.0057024  4.99147e-09  i
 0.00572  4.99179e-09  i
 0.0057376  4.99213e-09  i
 0.0057552  4.99248e-09  i
 0.0057728  4.99286e-09  i
 0.0057904  4.99325e-09  i
 0.005808  4.99365e-09  i
 0.0058256  4.99408e-09  i
 0.0058432  4.99451e-09  i
 0.0058608  4.99496e-09  i
 0.0058784  4.99543e-09  i
 0.005896  4.99591e-09  i
 0.0059136  4.9964e-09  i
 0.0059312  4.99691e-09  i
 0.0059488  4.99743e-09  i
 0.0059664  4.99797e-09  i
 0.005984  4.99853e-09  i
 0.0060016  4.99912e-09  i
 0.0060192  4.99973e-09  i
 0.0060368  5.00038e-09  i
 0.0060544  5.00106e-09  i
 0.006072  5.00178e-09  i
 0.0060896  5.00255e-09  i
 0.0061072  5.00336e-09  i
 0.0061248  5.00423e-09  i
 0.0061424  5.00514e-09  i
 0.00616  5.00612e-09  i
 0.0061776  5.00715e-09  i
 0.0061952  5.00824e-09  i
 0.0062128  5.00938e-09  i
 0.0062304  5.01058e-09  i
 0.006248  5.01183e-09  i
 0.0062656  5.01312e-09  i
 0.0062832  5.01446e-09  i
 0.0063008  5.01585e-09  i
 0.0063184  5.01727e-09  i
 0.006336  5.01873e-09  i
 0.0063536  5.02024e-09  i
 0.0063712  5.02178e-09  i
 0.0063888  5.02336e-09  i
 0.0064064  5.025e-09  i
 0.006424  5.02669e-09  i
 0.0064416  5.02845e-09  i
 0.0064592  5.03029e-09  i
 0.0064768  5.03222e-09  i
 0.0064944  5.03425e-09  i
 0.006512  5.0364e-09  i
 0.0065296  5.03869e-09  i
 0.0065472  5.04112e-09  i
 0.0065648  5.04371e-09  i
 0.0065824  5.04647e-09  i
 0.0066  5.0494e-09  i
 0.0066176  5.05251e-09  i
 0.0066352  5.05579e-09  i
 0.0066528  5.05925e-09  i
 0.0066704  5.06287e-09  i
 0.006688  5.06665e-09  i
 0.0067056  5.07057e-09  i
 0.0067232  5.07463e-09  i
 0.0067408  5.0788e-09  i
 0.0067584  5.08308e-09  i
 0.006776  5.08747e-09  i
 0.0067936  5.09197e-09  i
 0.0068112  5.09656e-09  i
 0.0068288  5.10128e-09  i
 0.0068464  5.10612e-09  i
 0.006864  5.11112e-09  i
 0.0068816  5.11631e-09  i
 0.0068992  5.12173e-09  i
 0.0069168  5.12743e-09  i
 0.0069344  5.13345e-09  i
 0.006952  5.13985e-09  i
 0.0069696  5.14669e-09  i
 0.0069872  5.15402e-09  i
 0.0070048  5.16189e-09  i
 0.0070224  5.17033e-09  i
 0.00704  5.17937e-09  i
 0.0070576  5.18902e-09  i
 0.0070752  5.19928e-09  i
 0.0070928  5.21012e-09  i
 0.0071104  5.22153e-09  i
 0.007128  5.23346e-09  i
 0.0071456  5.24585e-09  i
 0.0071632  5.25865e-09  i
 0.0071808  5.27181e-09  i
 0.0071984  5.28527e-09  i
 0.007216  5.29899e-09  i
 0.0072336  5.31294e-09  i
 0.0072512  5.32709e-09  i
 0.0072688  5.34145e-09  i
 0.0072864  5.35603e-09  i
 0.007304  5.37087e-09  i
 0.0073216  5.38603e-09  i
 0.0073392  5.40159e-09  i
 0.0073568  5.41764e-09  i
 0.0073744  5.43431e-09  i
 0.007392  5.45174e-09  i
 0.0074096  5.47005e-09  i
 0.0074272  5.48941e-09  i
 0.0074448  5.50993e-09  i
 0.0074624  5.53175e-09  i
 0.00748  5.55497e-09  i
 0.0074976  5.57967e-09  i
 0.0075152  5.60591e-09  i
 0.0075328  5.63371e-09  i
 0.0075504  5.66311e-09  i
 0.007568  5.69413e-09  i
 0.0075856  5.72678e-09  i
 0.0076032  5.76113e-09  i
 0.0076208  5.79722e-09  i
 0.0076384  5.83515e-09  i
 0.007656  5.87501e-09  i
 0.0076736  5.9169e-09  i
 0.0076912  5.96091e-09  i
 0.0077088  6.00711e-09  i
 0.0077264  6.05554e-09  i
 0.007744  6.10621e-09  i
 0.0077616  6.15909e-09  i
 0.0077792  6.21418e-09  i
 0.0077968  6.27146e-09  i
 0.0078144  6.33097e-09  i
 0.007832  6.39277e-09  i
 0.0078496  6.45701e-09  i
 0.0078672  6.52386e-09  i
 0.0078848  6.59353e-09  i
 0.0079024  6.6662e-09  i
 0.00792  6.74202e-09  i
 0.0079376  6.82104e-09  i
 0.0079552  6.90323e-09  i
 0.0079728  6.98841e-09  i
 0.0079904  7.07632e-09  i
 0.008008  7.16661e-09  i
 0.0080256  7.25891e-09  i
 0.0080432  7.35283e-09  i
 0.0080608  7.44805e-09  i
 0.0080784  7.5443e-09  i
 0.008096  7.64139e-09  i
 0.0081136  7.7392e-09  i
 0.0081312  7.83763e-09  i
 0.0081488  7.93664e-09  i
 0.0081664  8.03613e-09  i
 0.008184  8.136e-09  i
 0.0082016  8.23602e-09  i
 0.0082192  8.33587e-09  i
 0.0082368  8.43502e-09  i
 0.0082544  8.53271e-09  i
 0.008272  8.62783e-09  i
 0.0082896  8.71891e-09  i
 0.0083072  8.80409e-09  i
 0.0083248  8.88116e-09  i
 0.0083424  8.9477e-09  i
 0.00836  9.00129e-09  i
 0.0083776  9.0396e-09  i
 0.0083952  9.06048e-09  i
 0.0084128  9.06184e-09  i
 0.0084304  9.04147e-09  i
 0.008448  8.99695e-09  i
 0.0084656  8.92579e-09  i
 0.0084832  8.82581e-09  i
 0.0085008  8.69539e-09  i
 0.0085184  8.53329e-09  i
 0.008536  8.33782e-09  i
 0.0085536  8.1058e-09  i
 0.0085712  7.83247e-09  i
 0.0085888  7.51308e-09  i
 0.0086064  7.14565e-09  i
 0.008624  6.73267e-09  i
 0.0086416  6.27902e-09  i
 0.0086592  5.78583e-09  i
 0.0086768  5.24475e-09  i
 0.0086944  4.63935e-09  i
 0.008712  3.95745e-09  i
 0.0087296  3.20683e-09  i
 0.0087472  2.41565e-09  i
 0.0087648  1.61152e-09  i
 0.0087824  8.05785e-10  i
 0.0088  2.42076e-15  i

